Fecha,Hora,period eating,period other,period resting,period rumination,period eating_count,period other_count,period resting_count,period rumination_count,activity_level,activity_level_2,Nivel_estres_1,Nivel_estres_2
2024-08-04,14,0.039,0.0,0.125,0.836,1.0,0.0,1.0,2.0,0.0344886681023467,-0.4608172019951227,normal,normal
2024-08-04,15,0.577,0.0,0.393,0.03,1.0,0.0,1.0,1.0,-0.0195123894294265,-0.2388545355733307,normal,normal
2024-08-04,16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3653372555482468,0.0999394960855695,normal,normal
2024-08-04,17,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3653372555482468,0.0999394960855695,normal,normal
2024-08-04,18,0.885,0.0,0.0,0.115,1.0,0.0,0.0,1.0,0.3363331106241297,-0.1220231703362225,normal,normal
2024-08-04,19,0.0,0.0,0.013,0.987,0.0,0.0,1.0,1.0,0.1039259184206455,-0.3387940316589002,normal,normal
2024-08-04,20,0.0,0.0,0.341,0.659,0.0,0.0,1.0,1.0,-0.1282320088988838,-0.3387940316589002,normal,normal
2024-08-04,21,0.911,0.0,0.0,0.089,1.0,0.0,0.0,1.0,0.3428905694765388,-0.1220231703362225,normal,normal
2024-08-04,22,0.111,0.0,0.118,0.77,1.0,0.0,1.0,1.0,0.0574892475370233,-0.2388545355733307,normal,normal
2024-08-04,23,0.079,0.0,0.551,0.37,1.0,0.0,1.0,2.0,-0.2569451197550055,-0.4608172019951227,normal,normal
2024-08-05,0,0.0,0.0,0.174,0.826,0.0,0.0,2.0,1.0,-0.0100296495624161,-0.4556253968960084,normal,normal
2024-08-05,1,0.0,0.0,0.613,0.387,0.0,0.0,1.0,1.0,-0.3207532169199568,-0.3387940316589002,normal,normal
2024-08-05,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1131272996863586,-0.221962666421792,normal,normal
2024-08-05,3,0.0,0.0,0.931,0.069,0.0,0.0,1.0,1.0,-0.5458331586504762,-0.3387940316589002,normal,normal
2024-08-05,4,0.157,0.0,0.607,0.236,1.0,0.0,2.0,1.0,-0.2769094624962344,-0.3556859008104389,normal,normal
2024-08-05,5,0.0,0.0,0.862,0.138,0.0,0.0,2.0,2.0,-0.4969950580863069,-0.6775880633178004,normal,normal
2024-08-05,6,0.115,0.0,0.748,0.138,1.0,0.0,2.0,2.0,-0.387188750147789,-0.5776485672322309,normal,normal
2024-08-05,7,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3653372555482468,0.0999394960855695,normal,normal
2024-08-05,8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3653372555482468,0.0999394960855695,normal,normal
2024-08-05,9,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3653372555482468,0.0999394960855695,normal,normal
2024-08-05,10,0.544,0.0,0.275,0.18,1.0,0.0,1.0,1.0,0.0555717846777633,-0.2388545355733307,normal,normal
2024-08-05,11,0.511,0.0,0.0,0.489,1.0,0.0,0.0,1.0,0.2420065871317834,-0.1220231703362225,normal,normal
2024-08-05,12,0.921,0.039,0.039,0.0,3.0,1.0,1.0,0.0,0.3136675332366692,1.862147744712676,normal,normal
2024-08-05,13,0.062,0.0,0.472,0.466,1.0,0.0,1.0,1.0,-0.2053166028514782,-0.2388545355733307,normal,normal
2024-08-05,14,0.354,0.0,0.521,0.125,2.0,0.0,2.0,2.0,-0.1663534251259561,-0.4777090711466614,normal,normal
2024-08-05,15,0.0,0.0,0.069,0.931,0.0,0.0,1.0,1.0,0.0642891991221893,-0.3387940316589002,normal,normal
2024-08-05,16,0.83,0.0,0.0,0.17,1.0,0.0,0.0,1.0,0.3224615630517258,-0.1220231703362225,normal,normal
2024-08-05,17,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3653372555482468,0.0999394960855695,normal,normal
2024-08-05,18,0.689,0.0,0.236,0.075,2.0,0.0,2.0,1.0,0.1198594993745626,-0.2557464047248693,normal,normal
2024-08-05,19,0.249,0.0,0.118,0.633,1.0,0.0,2.0,2.0,0.0924073487456502,-0.5776485672322309,normal,normal
2024-08-05,20,0.223,0.0,0.157,0.62,1.0,0.0,1.0,1.0,0.058245746096102,-0.2388545355733307,normal,normal
2024-08-05,21,0.0,0.0,0.636,0.364,0.0,0.0,1.0,1.0,-0.33703258377468,-0.3387940316589002,normal,normal
2024-08-05,22,0.0,0.0,0.269,0.731,0.0,0.0,3.0,3.0,-0.0772705126580115,-1.0163820949767006,normal,normal
2024-08-05,23,0.0,0.0,0.944,0.056,0.0,0.0,2.0,1.0,-0.5550345399161892,-0.4556253968960084,normal,normal
2024-08-06,0,0.449,0.0,0.315,0.236,1.0,0.0,2.0,1.0,0.0034130238145301,-0.3556859008104389,normal,normal
2024-08-06,1,0.613,0.0,0.315,0.072,1.0,0.0,1.0,1.0,0.0447754565758797,-0.2388545355733307,normal,normal
2024-08-06,2,0.0,0.0,0.128,0.872,0.0,0.0,3.0,3.0,0.02252908414703,-1.0163820949767006,normal,normal
2024-08-06,3,0.0,0.0,0.541,0.459,0.0,0.0,1.0,1.0,-0.2697917206790846,-0.3387940316589002,normal,normal
2024-08-06,4,0.118,0.0,0.633,0.249,1.0,0.0,3.0,2.0,-0.3051484133062742,-0.6944799324693391,normal,normal
2024-08-06,5,0.039,0.0,0.902,0.059,1.0,0.0,2.0,1.0,-0.5154708121637335,-0.3556859008104389,normal,normal
2024-08-06,6,0.233,0.0,0.157,0.61,1.0,0.0,1.0,1.0,0.0607678456547209,-0.2388545355733307,normal,normal
2024-08-06,7,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3653372555482468,0.0999394960855695,normal,normal
2024-08-06,8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3653372555482468,0.0999394960855695,normal,normal
2024-08-06,9,0.875,0.0,0.125,0.0,1.0,0.0,1.0,0.0,0.2453361912028852,-0.0168918691515386,normal,normal
2024-08-06,10,0.22,0.0,0.348,0.433,1.0,0.0,1.0,1.0,-0.077587281221889,-0.2388545355733307,normal,normal
2024-08-06,11,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3653372555482468,0.0999394960855695,normal,normal
2024-08-06,12,0.528,0.0,0.157,0.315,3.0,0.0,2.0,1.0,0.1351697826339779,-0.1558069086392998,normal,normal
2024-08-06,13,0.77,0.0,0.23,0.0,2.0,0.0,2.0,0.0,0.1445352971527816,-0.0337837383030773,normal,normal
2024-08-06,14,0.118,0.118,0.636,0.128,2.0,1.0,3.0,1.0,-0.31945868167006,1.3065828517310982,normal,normal
2024-08-06,15,0.184,0.0,0.354,0.462,2.0,0.0,1.0,1.0,-0.0910267582860094,-0.1389150394877611,normal,normal
2024-08-06,16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3653372555482468,0.0999394960855695,normal,normal
2024-08-06,17,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3653372555482468,0.0999394960855695,normal,normal
2024-08-06,18,0.61,0.0,0.39,0.0,1.0,0.0,1.0,0.0,-0.0090660652092811,-0.0168918691515386,normal,normal
2024-08-06,19,0.0,0.0,0.37,0.63,0.0,0.0,3.0,2.0,-0.1487581671070129,-0.7944194285549087,normal,normal
2024-08-06,20,0.0,0.0,0.774,0.226,0.0,0.0,1.0,1.0,-0.4347087849030185,-0.3387940316589002,normal,normal
2024-08-06,21,0.0,0.0,0.085,0.915,0.0,0.0,1.0,1.0,0.0529644221797732,-0.3387940316589002,normal,normal
2024-08-06,22,0.0,0.0,0.387,0.613,0.0,0.0,1.0,1.0,-0.1607907426083299,-0.3387940316589002,normal,normal
2024-08-06,23,0.0,0.0,0.551,0.449,0.0,0.0,2.0,2.0,-0.2768697062680947,-0.6775880633178004,normal,normal
2024-08-07,0,0.0,0.0,0.607,0.393,0.0,0.0,1.0,1.0,-0.3165064255665509,-0.3387940316589002,normal,normal
2024-08-07,1,0.0,0.0,0.41,0.59,0.0,0.0,2.0,1.0,-0.177070109463053,-0.4556253968960084,normal,normal
2024-08-07,2,0.0,0.0,0.715,0.285,0.0,0.0,1.0,1.0,-0.3929486699278593,-0.3387940316589002,normal,normal
2024-08-07,3,0.0,0.0,0.039,0.961,0.0,0.0,1.0,2.0,0.0855231558892194,-0.5607566980806922,normal,normal
2024-08-07,4,0.121,0.0,0.787,0.092,2.0,0.0,2.0,1.0,-0.4133927615094431,-0.2557464047248693,normal,normal
2024-08-07,5,0.115,0.0,0.885,0.0,2.0,0.0,2.0,0.0,-0.4842702800169128,-0.0337837383030773,normal,normal
2024-08-07,6,0.39,0.0,0.61,0.0,1.0,0.0,1.0,0.0,-0.2202679384571174,-0.0168918691515386,normal,normal
2024-08-07,7,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3653372555482468,0.0999394960855695,normal,normal
2024-08-07,8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3653372555482468,0.0999394960855695,normal,normal
2024-08-07,9,0.843,0.0,0.157,0.0,3.0,0.0,2.0,0.0,0.2146159187304727,0.0661557577824921,normal,normal
2024-08-07,10,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3653372555482468,0.0999394960855695,normal,normal
2024-08-07,11,0.803,0.118,0.079,0.0,1.0,1.0,1.0,0.0,0.2475489354031927,1.662268752541537,normal,normal
2024-08-07,12,0.118,0.079,0.275,0.528,1.0,2.0,1.0,1.0,-0.0599155372051345,3.119466707812821,normal,normal
2024-08-07,13,0.898,0.0,0.039,0.062,1.0,0.0,1.0,1.0,0.3118945689535087,-0.2388545355733307,normal,normal
2024-08-07,14,0.085,0.0,0.59,0.325,2.0,0.0,2.0,2.0,-0.2830360038169732,-0.4777090711466614,normal,normal
2024-08-07,15,0.105,0.0,0.236,0.659,1.0,0.0,2.0,3.0,-0.02743111484878,-0.799611233654023,normal,normal
2024-08-07,16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3653372555482468,0.0999394960855695,normal,normal
2024-08-07,17,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3653372555482468,0.0999394960855695,normal,normal
2024-08-07,18,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3653372555482468,0.0999394960855695,normal,normal
2024-08-07,19,0.397,0.118,0.118,0.367,1.0,1.0,1.0,1.0,0.1175475495261269,1.440306086119745,normal,normal
2024-08-07,20,0.0,0.0,0.315,0.685,0.0,0.0,1.0,2.0,-0.1098292463674576,-0.5607566980806922,normal,normal
2024-08-07,21,0.0,0.0,0.361,0.639,0.0,0.0,1.0,1.0,-0.1423879800769038,-0.3387940316589002,normal,normal
2024-08-07,22,0.849,0.0,0.151,0.0,1.0,0.0,1.0,0.0,0.22037596981905,-0.0168918691515386,normal,normal
2024-08-07,23,0.449,0.0,0.0,0.551,1.0,0.0,0.0,2.0,0.2263695698683464,-0.3439858367580145,normal,normal
2024-08-08,0,0.0,0.0,0.039,0.961,0.0,0.0,1.0,2.0,0.0855231558892194,-0.5607566980806922,normal,normal
2024-08-08,1,0.118,0.0,0.466,0.416,1.0,0.0,2.0,1.0,-0.1869460539698065,-0.3556859008104389,normal,normal
2024-08-08,2,0.0,0.0,0.125,0.875,0.0,0.0,1.0,1.0,0.024652479823733,-0.3387940316589002,normal,normal
2024-08-08,3,0.0,0.0,0.079,0.921,0.0,0.0,2.0,3.0,0.0572112135331792,-0.8995507297395925,normal,normal
2024-08-08,4,0.118,0.0,0.869,0.013,1.0,0.0,2.0,1.0,-0.4721888732069111,-0.3556859008104389,normal,normal
2024-08-08,5,0.039,0.0,0.43,0.531,1.0,0.0,2.0,2.0,-0.1813898923624595,-0.5776485672322309,normal,normal
2024-08-08,6,0.154,0.0,0.787,0.059,1.0,0.0,1.0,1.0,-0.4050698329660008,-0.2388545355733307,normal,normal
2024-08-08,7,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3653372555482468,0.0999394960855695,normal,normal
2024-08-08,8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3653372555482468,0.0999394960855695,normal,normal
2024-08-08,9,0.961,0.0,0.039,0.0,2.0,0.0,1.0,0.0,0.327896923472494,0.0830476269340308,normal,normal
2024-08-08,10,0.82,0.0,0.18,0.0,2.0,0.0,2.0,0.0,0.1925357228909262,-0.0337837383030773,normal,normal
2024-08-08,11,0.826,0.0,0.134,0.039,1.0,0.0,2.0,1.0,0.2264945890358572,-0.3556859008104389,normal,normal
2024-08-08,12,0.843,0.0,0.0,0.157,1.0,0.0,0.0,1.0,0.3257402924779303,-0.1220231703362225,normal,normal
2024-08-08,13,0.416,0.033,0.118,0.433,2.0,1.0,2.0,1.0,0.1311182181654862,1.4234142169682062,normal,normal
2024-08-08,14,0.0,0.085,0.236,0.679,0.0,1.0,1.0,1.0,-0.0626918396922617,1.3403665900341757,normal,normal
2024-08-08,15,0.302,0.0,0.551,0.148,1.0,0.0,1.0,2.0,-0.2005891722981181,-0.4608172019951227,normal,normal
2024-08-08,16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3653372555482468,0.0999394960855695,normal,normal
2024-08-08,17,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3653372555482468,0.0999394960855695,normal,normal
2024-08-08,18,0.098,0.0,0.669,0.233,1.0,0.0,1.0,1.0,-0.3356733605439481,-0.2388545355733307,normal,normal
2024-08-08,19,0.013,0.0,0.039,0.948,1.0,0.0,1.0,1.0,0.0888018853154239,-0.2388545355733307,normal,normal
2024-08-08,20,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3653372555482468,0.0999394960855695,normal,normal
2024-08-08,21,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3653372555482468,0.0999394960855695,normal,normal
2024-08-08,22,0.23,0.0,0.18,0.59,1.0,0.0,1.0,1.0,0.0437318489324121,-0.2388545355733307,normal,normal
2024-08-08,23,0.0,0.0,0.134,0.866,0.0,0.0,1.0,2.0,0.018282292793624,-0.5607566980806922,normal,normal
2024-08-09,0,0.0,0.0,0.669,0.331,0.0,0.0,1.0,2.0,-0.3603899362184132,-0.5607566980806922,normal,normal
2024-08-09,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1131272996863586,-0.221962666421792,normal,normal
2024-08-09,2,0.0,0.0,0.6,0.4,0.0,0.0,1.0,1.0,-0.3115518356542438,-0.3387940316589002,normal,normal
2024-08-09,3,0.0,0.0,0.331,0.669,0.0,0.0,2.0,1.0,-0.1211540233098737,-0.4556253968960084,normal,normal
2024-08-09,4,0.043,0.0,0.485,0.472,1.0,0.0,2.0,2.0,-0.2193099732785672,-0.5776485672322309,normal,normal
2024-08-09,5,0.115,0.0,0.885,0.0,2.0,0.0,2.0,0.0,-0.4842702800169128,-0.0337837383030773,normal,normal
2024-08-09,6,0.311,0.0,0.256,0.433,1.0,0.0,3.0,2.0,0.0103681648807487,-0.6944799324693391,normal,normal
2024-08-09,7,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3653372555482468,0.0999394960855695,normal,normal
2024-08-09,8,0.498,0.0,0.502,0.0,1.0,0.0,1.0,0.0,-0.1165870188627251,-0.0168918691515386,normal,normal
2024-08-09,9,0.0,0.0,0.993,0.007,0.0,0.0,1.0,1.0,-0.5897166693023385,-0.3387940316589002,normal,normal
2024-08-09,10,0.81,0.0,0.039,0.151,1.0,0.0,1.0,1.0,0.2898132201373489,-0.2388545355733307,normal,normal
2024-08-09,11,0.843,0.0,0.157,0.0,1.0,0.0,1.0,1.0,0.2146159187304727,-0.2388545355733307,normal,normal
2024-08-09,12,0.489,0.0,0.0,0.511,1.0,0.0,0.0,1.0,0.2364579681028219,-0.1220231703362225,normal,normal
2024-08-09,13,0.646,0.0,0.118,0.236,2.0,0.0,2.0,1.0,0.1925347012228199,-0.2557464047248693,normal,normal
2024-08-09,14,0.164,0.0,0.551,0.285,2.0,0.0,2.0,1.0,-0.235507273506745,-0.2557464047248693,normal,normal
2024-08-09,15,0.223,0.0,0.472,0.305,1.0,0.0,1.0,2.0,-0.1647107999577142,-0.4608172019951227,normal,normal
2024-08-09,16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3653372555482468,0.0999394960855695,normal,normal
2024-08-09,17,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3653372555482468,0.0999394960855695,normal,normal
2024-08-09,18,0.57,0.0,0.039,0.39,1.0,0.0,1.0,1.0,0.2291697034308093,-0.2388545355733307,normal,normal
2024-08-09,19,0.249,0.0,0.0,0.751,1.0,0.0,0.0,1.0,0.1759275786959687,-0.1220231703362225,normal,normal
2024-08-09,20,0.616,0.157,0.157,0.069,2.0,1.0,1.0,1.0,0.141036394061392,1.5402455822053145,normal,normal
2024-08-09,21,0.039,0.0,0.597,0.364,1.0,0.0,2.0,1.0,-0.2995922516989271,-0.3556859008104389,normal,normal
2024-08-09,22,0.0,0.0,0.37,0.63,0.0,0.0,2.0,1.0,-0.1487581671070129,-0.4556253968960084,normal,normal
2024-08-09,23,0.0,0.0,0.134,0.866,0.0,0.0,2.0,3.0,0.018282292793624,-0.8995507297395925,normal,normal
2024-08-10,0,0.0,0.0,0.882,0.118,0.0,0.0,1.0,1.0,-0.511151029264327,-0.3387940316589002,normal,normal
2024-08-10,1,0.0,0.0,0.534,0.466,0.0,0.0,2.0,2.0,-0.2648371307667775,-0.6775880633178004,normal,normal
2024-08-10,2,0.0,0.0,0.285,0.715,0.0,0.0,1.0,1.0,-0.0885952896004275,-0.3387940316589002,normal,normal
2024-08-10,3,0.0,0.0,0.738,0.262,0.0,0.0,1.0,1.0,-0.4092280367825824,-0.3387940316589002,normal,normal
2024-08-10,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1131272996863586,-0.221962666421792,normal,normal
2024-08-10,5,0.197,0.0,0.61,0.193,1.0,0.0,2.0,2.0,-0.2689444599384619,-0.5776485672322309,normal,normal
2024-08-10,6,0.036,0.0,0.689,0.275,1.0,0.0,1.0,1.0,-0.3654663489854052,-0.2388545355733307,normal,normal
2024-08-10,7,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3653372555482468,0.0999394960855695,normal,normal
2024-08-10,8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3653372555482468,0.0999394960855695,normal,normal
2024-08-10,9,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3653372555482468,0.0999394960855695,normal,normal
2024-08-10,10,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3653372555482468,0.0999394960855695,normal,normal
2024-08-10,11,0.016,0.0,0.472,0.511,1.0,0.0,1.0,1.0,-0.2170313881208114,-0.2388545355733307,normal,normal
2024-08-10,12,0.567,0.354,0.039,0.039,2.0,1.0,1.0,1.0,0.1918524555019753,1.5402455822053145,normal,normal
2024-08-10,13,0.81,0.118,0.072,0.0,1.0,1.0,1.0,0.0,0.254268995006533,1.662268752541537,normal,normal
2024-08-10,14,0.0,0.0,0.4,0.6,0.0,0.0,3.0,3.0,-0.169992123874043,-1.0163820949767006,normal,normal
2024-08-10,15,0.656,0.0,0.118,0.226,1.0,0.0,1.0,1.0,0.1950568007814387,-0.2388545355733307,normal,normal
2024-08-10,16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3653372555482468,0.0999394960855695,normal,normal
2024-08-10,17,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3653372555482468,0.0999394960855695,normal,normal
2024-08-10,18,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3653372555482468,0.0999394960855695,normal,normal
2024-08-10,19,0.475,0.0,0.0,0.525,1.0,0.0,0.0,1.0,0.2329270287207555,-0.1220231703362225,normal,normal
2024-08-10,20,0.0,0.0,0.266,0.734,0.0,0.0,1.0,1.0,-0.0751471169813084,-0.3387940316589002,normal,normal
2024-08-10,21,0.354,0.0,0.285,0.361,1.0,0.0,2.0,2.0,0.0006870347746808,-0.5776485672322309,normal,normal
2024-08-10,22,0.0,0.0,0.236,0.764,0.0,0.0,1.0,2.0,-0.0539131602142783,-0.5607566980806922,normal,normal
2024-08-10,23,0.472,0.0,0.0,0.528,1.0,0.0,0.0,2.0,0.2321703988531698,-0.3439858367580145,normal,normal
2024-08-11,0,0.079,0.0,0.449,0.472,1.0,0.0,2.0,1.0,-0.184749666747103,-0.3556859008104389,normal,normal
2024-08-11,1,0.0,0.0,0.377,0.623,0.0,0.0,2.0,2.0,-0.1537127570193199,-0.6775880633178004,normal,normal
2024-08-11,2,0.561,0.0,0.039,0.4,1.0,0.0,1.0,1.0,0.2270129411277387,-0.2388545355733307,normal,normal
2024-08-11,3,0.344,0.118,0.354,0.184,1.0,1.0,1.0,1.0,-0.06286003803519,1.440306086119745,normal,normal
2024-08-11,4,0.0,0.0,0.515,0.485,0.0,0.0,2.0,2.0,-0.2513889581476585,-0.6775880633178004,normal,normal
2024-08-11,5,0.157,0.0,0.685,0.157,1.0,0.0,2.0,1.0,-0.3322308773901991,-0.3556859008104389,normal,normal
2024-08-11,6,0.0,0.0,0.174,0.826,0.0,0.0,3.0,2.0,-0.0100296495624161,-0.7944194285549087,normal,normal
2024-08-11,7,0.839,0.0,0.161,0.0,2.0,0.0,1.0,0.0,0.2107758846714211,0.0830476269340308,normal,normal
2024-08-11,8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3653372555482468,0.0999394960855695,normal,normal
2024-08-11,9,0.6,0.079,0.321,0.0,1.0,2.0,1.0,0.0,0.0290909278108493,3.341429374234613,normal,normal
2024-08-11,10,0.0,0.0,0.41,0.59,0.0,0.0,2.0,1.0,-0.177070109463053,-0.4556253968960084,normal,normal
2024-08-11,11,0.0,0.0,0.882,0.118,0.0,0.0,3.0,2.0,-0.511151029264327,-0.7944194285549087,normal,normal
2024-08-11,12,0.843,0.0,0.157,0.0,1.0,0.0,1.0,0.0,0.2146159187304727,-0.0168918691515386,normal,normal
2024-08-11,13,0.416,0.079,0.505,0.0,1.0,1.0,1.0,0.0,-0.1475506389055228,1.662268752541537,normal,normal
2024-08-11,14,0.0,0.0,0.321,0.679,0.0,0.0,1.0,1.0,-0.1140760377208637,-0.3387940316589002,normal,normal
2024-08-11,15,0.262,0.0,0.157,0.58,1.0,0.0,1.0,1.0,0.0679688070750293,-0.2388545355733307,normal,normal
2024-08-11,16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3653372555482468,0.0999394960855695,normal,normal
2024-08-11,17,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3653372555482468,0.0999394960855695,normal,normal
2024-08-11,18,0.725,0.0,0.275,0.0,3.0,0.0,2.0,0.0,0.1013349139884513,0.0661557577824921,normal,normal
2024-08-11,19,0.043,0.0,0.236,0.721,1.0,0.0,2.0,2.0,-0.0430681321122171,-0.5776485672322309,normal,normal
2024-08-11,20,0.0,0.0,0.502,0.498,0.0,0.0,2.0,2.0,-0.2421875768819454,-0.6775880633178004,normal,normal
2024-08-11,21,0.361,0.0,0.089,0.551,1.0,0.0,2.0,1.0,0.1412941493099972,-0.3556859008104389,normal,normal
2024-08-11,22,0.623,0.0,0.197,0.18,1.0,0.0,1.0,1.0,0.1308177860848171,-0.2388545355733307,normal,normal
2024-08-11,23,0.197,0.0,0.393,0.41,2.0,0.0,1.0,2.0,-0.115352172656944,-0.3608777059095532,normal,normal
2024-08-12,0,0.0,0.0,0.292,0.708,0.0,0.0,1.0,1.0,-0.0935498795127346,-0.3387940316589002,normal,normal
2024-08-12,1,0.0,0.0,0.416,0.584,0.0,0.0,1.0,1.0,-0.181316900816459,-0.3387940316589002,normal,normal
2024-08-12,2,0.0,0.0,0.63,0.37,0.0,0.0,1.0,2.0,-0.332785792421274,-0.5607566980806922,normal,normal
2024-08-12,3,0.0,0.0,0.656,0.344,0.0,0.0,1.0,1.0,-0.3511885549527,-0.3387940316589002,normal,normal
2024-08-12,4,0.003,0.0,0.997,0.0,1.0,0.0,1.0,0.0,-0.5917912336703568,-0.0168918691515386,normal,normal
2024-08-12,5,0.43,0.0,0.57,0.0,3.0,0.0,3.0,0.0,-0.1818675978666017,-0.050675607454616,normal,normal
2024-08-12,6,0.075,0.0,0.295,0.63,1.0,0.0,2.0,1.0,-0.0767575284997959,-0.3556859008104389,normal,normal
2024-08-12,7,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.3653372555482468,0.199878992171139,normal,normal
2024-08-12,8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3653372555482468,0.0999394960855695,normal,normal
2024-08-12,9,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3653372555482468,0.0999394960855695,normal,normal
2024-08-12,10,0.78,0.0,0.22,0.0,1.0,0.0,1.0,0.0,0.1541353823004105,-0.0168918691515386,normal,normal
2024-08-12,11,0.118,0.0,0.292,0.59,1.0,0.0,2.0,1.0,-0.0637891047210317,-0.3556859008104389,normal,normal
2024-08-12,12,0.646,0.0,0.275,0.079,3.0,0.0,3.0,1.0,0.0814103274753622,-0.272638273876408,normal,normal
2024-08-12,13,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3653372555482468,0.0999394960855695,normal,normal
2024-08-12,14,0.4,0.079,0.325,0.197,2.0,2.0,2.0,1.0,-0.0240691302974459,3.102574838661282,normal,normal
2024-08-12,15,0.0,0.0,0.069,0.931,0.0,0.0,1.0,1.0,0.0642891991221893,-0.3387940316589002,normal,normal
2024-08-12,16,0.908,0.0,0.0,0.092,1.0,0.0,0.0,1.0,0.3421339396089531,-0.1220231703362225,normal,normal
2024-08-12,17,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3653372555482468,0.0999394960855695,normal,normal
2024-08-12,18,0.452,0.548,0.0,0.0,1.0,1.0,0.0,0.0,0.1705295367484628,1.7791001177786452,normal,normal
2024-08-12,19,0.0,0.83,0.17,0.0,0.0,2.0,3.0,0.0,-0.0929196784647672,3.007827147674827,normal,normal
2024-08-12,20,0.0,0.0,0.105,0.895,0.0,0.0,3.0,3.0,0.0388084510017531,-1.0163820949767006,normal,normal
2024-08-12,21,0.0,0.0,0.669,0.331,0.0,0.0,1.0,2.0,-0.3603899362184132,-0.5607566980806922,normal,normal
2024-08-12,22,0.0,0.0,0.079,0.921,0.0,0.0,1.0,2.0,0.0572112135331792,-0.5607566980806922,normal,normal
2024-08-12,23,0.0,0.0,0.59,0.41,0.0,0.0,1.0,3.0,-0.3044738500652337,-0.7827193645024844,normal,normal
2024-08-13,0,0.0,0.0,0.489,0.511,0.0,0.0,3.0,2.0,-0.2329861956162324,-0.7944194285549087,normal,normal
2024-08-13,1,0.0,0.0,0.574,0.426,0.0,0.0,1.0,1.0,-0.2931490731228177,-0.3387940316589002,normal,normal
2024-08-13,2,0.0,0.0,0.718,0.282,0.0,0.0,1.0,1.0,-0.3950720656045623,-0.3387940316589002,normal,normal
2024-08-13,3,0.0,0.0,0.344,0.656,0.0,0.0,1.0,1.0,-0.1303554045755867,-0.3387940316589002,normal,normal
2024-08-13,4,0.079,0.0,0.908,0.013,1.0,0.0,2.0,1.0,-0.509629205282664,-0.3556859008104389,normal,normal
2024-08-13,5,0.0,0.0,0.705,0.295,0.0,0.0,3.0,3.0,-0.3858706843388492,-1.0163820949767006,normal,normal
2024-08-13,6,0.036,0.0,0.787,0.177,1.0,0.0,1.0,1.0,-0.4348306077577036,-0.2388545355733307,normal,normal
2024-08-13,7,0.921,0.079,0.0,0.0,2.0,1.0,0.0,0.0,0.3372536610497378,1.8790396138642147,normal,normal
2024-08-13,8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3653372555482468,0.0999394960855695,normal,normal
