Fecha,Hora,period eating,period other,period resting,period rumination,period eating_count,period other_count,period resting_count,period rumination_count,nivel_actividad,Nivel_estres
2024-01-06,19,0.079,0.0,0.433,0.489,1.0,0.0,1.0,2.0,-0.2670108775940967,normal
2024-01-06,20,0.0,0.0,0.226,0.774,0.0,0.0,1.0,1.0,-0.3069473067196637,normal
2024-01-06,21,0.0,0.0,0.403,0.597,0.0,0.0,1.0,1.0,-0.298416515911364,normal
2024-01-06,22,0.0,0.0,0.338,0.662,0.0,0.0,1.0,1.0,-0.3015492921968978,normal
2024-01-06,23,0.0,0.0,0.528,0.472,0.0,0.0,3.0,1.0,-0.2923919461314912,normal
2024-01-07,0,0.0,0.0,0.315,0.685,0.0,0.0,1.0,1.0,-0.3026578130363944,normal
2024-01-07,1,0.0,0.0,0.59,0.41,0.0,0.0,1.0,2.0,-0.2894037595206743,normal
2024-01-07,2,0.0,0.0,0.403,0.597,0.0,0.0,1.0,1.0,-0.298416515911364,normal
2024-01-07,3,0.0,0.0,0.37,0.63,0.0,0.0,2.0,1.0,-0.3000070023332503,normal
2024-01-07,4,0.0,0.0,0.685,0.315,0.0,0.0,4.0,3.0,-0.284825086487971,normal
2024-01-07,5,0.02,0.0,0.98,0.0,1.0,0.0,1.0,0.0,-0.2629418913520335,normal
2024-01-07,6,0.098,0.0,0.902,0.0,1.0,0.0,1.0,0.0,-0.2368069021184665,normal
2024-01-07,7,0.682,0.0,0.043,0.275,1.0,0.0,2.0,2.0,-0.0543836003469677,normal
2024-01-07,8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0654207938902173,normal
2024-01-07,9,0.567,0.393,0.039,0.0,3.0,1.0,1.0,0.0,0.2495822691452836,normal
2024-01-07,10,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0654207938902173,normal
2024-01-07,11,0.37,0.63,0.0,0.0,1.0,1.0,0.0,0.0,0.3816942445757547,normal
2024-01-07,12,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.567442144184721,normal
2024-01-07,13,0.033,0.889,0.079,0.0,1.0,2.0,1.0,0.0,0.4853131418978215,normal
2024-01-07,14,0.007,0.0,0.718,0.275,1.0,0.0,3.0,2.0,-0.2805517764066814,normal
2024-01-07,15,0.734,0.0,0.226,0.039,2.0,0.0,3.0,1.0,-0.025316243276214,normal
2024-01-07,16,0.367,0.633,0.0,0.0,1.0,1.0,0.0,0.0,0.3832003086266382,normal
2024-01-07,17,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.567442144184721,normal
2024-01-07,18,0.236,0.649,0.075,0.039,2.0,3.0,2.0,1.0,0.3510902717093881,normal
2024-01-07,19,0.079,0.157,0.174,0.59,1.0,1.0,3.0,1.0,-0.1401866923776874,normal
2024-01-07,20,0.0,0.0,0.38,0.62,0.0,0.0,1.0,1.0,-0.2995250367508605,normal
2024-01-07,21,0.0,0.0,0.472,0.528,0.0,0.0,1.0,2.0,-0.2950909533928741,normal
2024-01-07,22,0.0,0.0,0.023,0.977,0.0,0.0,1.0,1.0,-0.3167312080421771,normal
2024-01-07,23,0.039,0.0,0.567,0.393,1.0,0.0,3.0,1.0,-0.2752472802431854,normal
2024-01-08,0,0.984,0.0,0.016,0.0,1.0,0.0,1.0,0.0,0.0600597704576908,normal
2024-01-08,1,0.0,0.0,0.331,0.669,0.0,0.0,2.0,1.0,-0.3018866681045706,normal
2024-01-08,2,0.0,0.0,0.361,0.639,0.0,0.0,1.0,1.0,-0.3004407713574012,normal
2024-01-08,3,0.0,0.0,0.63,0.37,0.0,0.0,1.0,2.0,-0.287475897191115,normal
2024-01-08,4,0.157,0.0,0.279,0.564,1.0,0.0,2.0,1.0,-0.2442209870578108,normal
2024-01-08,5,0.157,0.0,0.489,0.354,1.0,0.0,3.0,2.0,-0.2340997098276246,normal
2024-01-08,6,0.39,0.0,0.61,0.0,2.0,0.0,2.0,0.0,-0.1389682244748571,normal
2024-01-08,7,0.711,0.0,0.289,0.0,1.0,0.0,1.0,0.0,-0.0314126918597933,normal
2024-01-08,8,0.157,0.0,0.489,0.354,1.0,0.0,3.0,1.0,-0.2340997098276246,normal
2024-01-08,9,0.079,0.321,0.6,0.0,1.0,2.0,3.0,0.0,0.0255312686150076,normal
2024-01-08,10,0.928,0.072,0.0,0.0,1.0,1.0,0.0,0.0,0.1015663311114216,normal
2024-01-08,11,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0654207938902173,normal
2024-01-08,12,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0654207938902173,normal
2024-01-08,13,0.803,0.0,0.157,0.039,2.0,0.0,2.0,1.0,-0.0021968297234433,normal
2024-01-08,14,0.085,0.0,0.521,0.393,2.0,0.0,3.0,1.0,-0.2598343378746716,normal
2024-01-08,15,0.42,0.0,0.148,0.433,1.0,0.0,1.0,1.0,-0.1500550584269918,normal
2024-01-08,16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0654207938902173,normal
2024-01-08,17,0.489,0.433,0.079,0.0,2.0,2.0,1.0,0.0,0.2563914061635278,normal
2024-01-08,18,0.02,0.748,0.233,0.0,1.0,2.0,2.0,0.0,0.3629282809682285,normal
2024-01-08,19,0.0,0.0,0.331,0.669,0.0,0.0,2.0,1.0,-0.3018866681045706,normal
2024-01-08,20,0.0,0.0,0.38,0.62,0.0,0.0,1.0,1.0,-0.2995250367508605,normal
2024-01-08,21,0.315,0.0,0.393,0.292,1.0,0.0,2.0,2.0,-0.178171416820608,normal
2024-01-08,22,0.0,0.0,0.787,0.213,0.0,0.0,1.0,2.0,-0.2799090375475949,normal
2024-01-08,23,0.157,0.0,0.118,0.725,2.0,0.0,1.0,1.0,-0.2519806329342869,normal
2024-01-09,0,0.511,0.0,0.197,0.292,1.0,0.0,1.0,1.0,-0.1124988797721579,normal
2024-01-09,1,0.0,0.0,0.662,0.338,0.0,0.0,2.0,2.0,-0.2859336073274676,normal
2024-01-09,2,0.0,0.0,0.843,0.157,0.0,0.0,3.0,2.0,-0.2772100302862118,normal
2024-01-09,3,0.0,0.0,0.226,0.774,0.0,0.0,1.0,1.0,-0.3069473067196637,normal
2024-01-09,4,0.079,0.0,0.908,0.013,1.0,0.0,2.0,1.0,-0.2437996727016986,normal
2024-01-09,5,0.197,0.0,0.803,0.0,1.0,0.0,2.0,0.0,-0.2036355696297086,normal
2024-01-09,6,0.508,0.0,0.177,0.315,1.0,0.0,1.0,1.0,-0.1146125925052532,normal
2024-01-09,7,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0654207938902173,normal
2024-01-09,8,0.813,0.0,0.187,0.0,2.0,0.0,2.0,0.0,0.0027638325225633,normal
2024-01-09,9,0.282,0.0,0.639,0.079,1.0,0.0,3.0,2.0,-0.1789626607452909,normal
2024-01-09,10,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0654207938902173,normal
2024-01-09,11,0.213,0.0,0.393,0.393,2.0,0.0,3.0,1.0,-0.2169461504144593,normal
2024-01-09,12,0.803,0.0,0.197,0.0,1.0,0.0,1.0,0.0,-0.0005868071227657,normal
2024-01-09,13,0.889,0.111,0.0,0.0,1.0,1.0,0.0,0.0,0.1211451637729072,normal
2024-01-09,14,0.039,0.4,0.561,0.0,1.0,2.0,3.0,0.0,0.0782584499050568,normal
2024-01-09,15,0.079,0.0,0.698,0.223,1.0,0.0,3.0,2.0,-0.2539209499318848,normal
2024-01-09,16,0.197,0.748,0.003,0.052,1.0,1.0,1.0,1.0,0.4199980248327691,normal
2024-01-09,17,0.0,0.964,0.036,0.0,0.0,1.0,1.0,0.0,0.5373070728509342,normal
2024-01-09,18,0.0,0.885,0.115,0.0,0.0,2.0,2.0,0.0,0.4711773329795685,normal
2024-01-09,19,0.0,0.0,0.489,0.511,0.0,0.0,3.0,2.0,-0.2942716119028115,normal
2024-01-09,20,0.0,0.0,0.695,0.305,0.0,0.0,1.0,1.0,-0.2843431209055811,normal
2024-01-09,21,0.0,0.0,0.551,0.449,0.0,0.0,2.0,3.0,-0.2912834252919946,normal
2024-01-09,22,0.0,0.0,0.141,0.859,0.0,0.0,1.0,1.0,-0.3110440141699772,normal
2024-01-09,23,0.0,0.0,0.646,0.354,1.0,0.0,1.0,1.0,-0.2867047522592913,normal
2024-01-10,0,0.0,0.0,0.669,0.331,0.0,0.0,1.0,2.0,-0.2855962314197947,normal
2024-01-10,1,0.0,0.0,0.702,0.298,0.0,0.0,1.0,1.0,-0.2840057449979083,normal
2024-01-10,2,0.0,0.0,0.833,0.167,0.0,0.0,1.0,1.0,-0.2776919958686016,normal
2024-01-10,3,0.0,0.0,0.892,0.108,0.0,0.0,1.0,1.0,-0.2748483989325017,normal
2024-01-10,4,0.079,0.0,0.607,0.315,1.0,0.0,4.0,2.0,-0.2586246764605139,normal
2024-01-10,5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.2696431706426916,normal
2024-01-10,6,0.39,0.0,0.57,0.039,1.0,0.0,2.0,1.0,-0.1405782470755347,normal
2024-01-10,7,0.882,0.0,0.118,0.0,2.0,0.0,1.0,0.0,0.025883246075334,normal
2024-01-10,8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0654207938902173,normal
2024-01-10,9,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0654207938902173,normal
2024-01-10,10,0.977,0.0,0.023,0.0,1.0,0.0,1.0,0.0,0.0577143227059604,normal
2024-01-10,11,0.826,0.0,0.134,0.039,1.0,0.0,1.0,1.0,0.0055096414608135,normal
2024-01-10,12,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0654207938902173,normal
2024-01-10,13,0.18,0.0,0.269,0.551,2.0,0.0,2.0,1.0,-0.2358879606164471,normal
2024-01-10,14,0.039,0.0,0.961,0.0,1.0,0.0,2.0,0.0,-0.2565756760259082,normal
2024-01-10,15,0.066,0.0,0.856,0.079,2.0,0.0,3.0,1.0,-0.2516061202550419,normal
2024-01-10,16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0654207938902173,normal
2024-01-10,17,0.823,0.177,0.0,0.0,2.0,2.0,0.0,0.0,0.1542785728923445,normal
2024-01-10,18,0.079,0.921,0.0,0.0,1.0,2.0,0.0,0.0,0.5277824575114552,normal
2024-01-10,19,0.0,0.436,0.525,0.039,0.0,3.0,4.0,1.0,0.0934463608507399,normal
2024-01-10,20,0.0,0.0,0.774,0.226,0.0,0.0,2.0,2.0,-0.2805355928047016,normal
2024-01-10,21,0.203,0.0,0.039,0.757,1.0,0.0,1.0,2.0,-0.2378403372587778,normal
2024-01-10,22,0.308,0.0,0.338,0.354,1.0,0.0,2.0,1.0,-0.1835050511831553,normal
2024-01-10,23,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-0.2696431706426916,normal
2024-01-11,0,0.0,0.0,0.449,0.551,0.0,0.0,1.0,1.0,-0.2961994742323708,normal
2024-01-11,1,0.0,0.0,0.685,0.315,0.0,0.0,2.0,1.0,-0.284825086487971,normal
2024-01-11,2,0.0,0.0,0.567,0.433,0.0,0.0,2.0,1.0,-0.2905122803601708,normal
2024-01-11,3,0.0,0.0,0.449,0.551,0.0,0.0,2.0,1.0,-0.2961994742323708,normal
2024-01-11,4,0.118,0.0,0.764,0.118,1.0,0.0,3.0,1.0,-0.2357928167000083,normal
2024-01-11,5,0.0,0.0,0.764,0.236,0.0,0.0,3.0,2.0,-0.2810175583870914,normal
2024-01-11,6,0.039,0.0,0.961,0.0,1.0,0.0,2.0,0.0,-0.2565756760259082,normal
2024-01-11,7,0.761,0.0,0.239,0.0,1.0,0.0,1.0,0.0,-0.0146594936331479,normal
2024-01-11,8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0654207938902173,normal
2024-01-11,9,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0654207938902173,normal
2024-01-11,10,0.741,0.039,0.22,0.0,2.0,1.0,1.0,0.0,0.011285554354463,normal
2024-01-11,11,0.826,0.118,0.056,0.0,2.0,1.0,1.0,0.0,0.1058957312111258,normal
2024-01-11,12,0.803,0.0,0.197,0.0,2.0,0.0,1.0,0.0,-0.0005868071227657,normal
2024-01-11,13,0.692,0.0,0.23,0.079,2.0,0.0,2.0,1.0,-0.0418560784574409,normal
2024-01-11,14,0.079,0.0,0.882,0.039,2.0,0.0,3.0,1.0,-0.2450527832159121,normal
