Fecha,Hora,period eating,period other,period resting,period rumination,period eating_count,period other_count,period resting_count,period rumination_count,nivel_actividad,nivel_estres
2024-01-09,20,0.0,0.0,0.344,0.656,0.0,0.0,2.0,2.0,-0.269284267189087,normal
2024-01-09,21,0.0,0.0,0.37,0.63,0.0,0.0,2.0,1.0,-0.2690616751301215,normal
2024-01-09,22,0.652,0.0,0.151,0.197,1.0,0.0,2.0,1.0,0.0768600329245275,normal
2024-01-09,23,0.41,0.0,0.236,0.354,1.0,0.0,2.0,1.0,-0.051502418061376,normal
2024-01-10,0,0.0,0.0,0.764,0.236,0.0,0.0,3.0,3.0,-0.265688549313491,normal
2024-01-10,1,0.039,0.0,0.764,0.197,1.0,0.0,3.0,1.0,-0.2448847638756053,normal
2024-01-10,2,0.0,0.0,0.489,0.511,0.0,0.0,2.0,1.0,-0.2680428883987026,normal
2024-01-10,3,0.0,0.0,0.462,0.538,0.0,0.0,1.0,1.0,-0.2682740416907053,normal
2024-01-10,4,0.0,0.043,0.511,0.446,0.0,1.0,3.0,3.0,-0.233066676984439,normal
2024-01-10,5,0.039,0.036,0.925,0.0,1.0,1.0,2.0,0.0,-0.2143816817671366,normal
2024-01-10,6,0.272,0.0,0.728,0.0,1.0,0.0,1.0,0.0,-0.1209036860334712,normal
2024-01-10,7,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2612010644893618,normal
2024-01-10,8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2612010644893618,normal
2024-01-10,9,0.252,0.0,0.748,0.0,2.0,0.0,1.0,0.0,-0.131401069289593,normal
2024-01-10,10,0.859,0.0,0.141,0.0,1.0,0.0,1.0,0.0,0.1871945125337032,normal
2024-01-10,11,0.511,0.0,0.134,0.354,1.0,0.0,3.0,2.0,0.0017730354803556,normal
2024-01-10,12,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2612010644893618,normal
2024-01-10,13,0.849,0.079,0.072,0.0,1.0,1.0,1.0,0.0,0.2451820713726458,normal
2024-01-10,14,0.01,0.0,0.833,0.157,1.0,0.0,2.0,1.0,-0.2597635202754966,normal
2024-01-10,15,0.03,0.0,0.892,0.079,1.0,0.0,2.0,1.0,-0.2488620289407951,normal
2024-01-10,16,0.908,0.0,0.092,0.0,1.0,0.0,1.0,0.0,0.2129131015112016,normal
2024-01-10,17,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2612010644893618,normal
2024-01-10,18,0.921,0.079,0.0,0.0,3.0,1.0,0.0,0.0,0.2829726510946843,normal
2024-01-10,19,0.082,0.236,0.63,0.052,1.0,1.0,3.0,2.0,-0.0321657185502197,normal
2024-01-10,20,0.079,0.0,0.423,0.498,1.0,0.0,3.0,2.0,-0.2264669285075388,normal
2024-01-10,21,0.4,0.0,0.246,0.354,1.0,0.0,2.0,2.0,-0.0567511096894369,normal
2024-01-10,22,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2612010644893618,normal
2024-01-10,23,0.37,0.0,0.118,0.511,1.0,0.0,2.0,2.0,-0.0735776300621328,normal
2024-01-11,0,0.0,0.0,0.787,0.213,0.0,0.0,1.0,1.0,-0.265491640953637,normal
2024-01-11,1,0.0,0.0,0.511,0.489,0.0,0.0,2.0,3.0,-0.2678545412718857,normal
2024-01-11,2,0.0,0.0,0.521,0.479,0.0,0.0,3.0,3.0,-0.2677689289415144,normal
2024-01-11,3,0.0,0.0,0.384,0.616,0.0,0.0,1.0,1.0,-0.2689418178676016,normal
2024-01-11,4,0.0,0.003,0.354,0.643,0.0,1.0,3.0,4.0,-0.2667715945595915,normal
2024-01-11,5,0.039,0.036,0.63,0.295,1.0,1.0,3.0,3.0,-0.2169072455130909,normal
2024-01-11,6,0.0,0.0,0.784,0.216,0.0,0.0,3.0,3.0,-0.2655173246527483,normal
2024-01-11,7,0.643,0.0,0.357,0.0,1.0,0.0,1.0,0.0,0.0738227733675879,normal
2024-01-11,8,0.882,0.118,0.0,0.0,3.0,2.0,0.0,0.0,0.293720649545413,normal
2024-01-11,9,0.961,0.039,0.0,0.0,2.0,1.0,0.0,0.0,0.2719490629400906,normal
2024-01-11,10,0.977,0.0,0.023,0.0,1.0,0.0,1.0,0.0,0.2491290737448218,normal
2024-01-11,11,0.039,0.0,0.174,0.787,1.0,0.0,3.0,3.0,-0.2499358913675139,alerta
