Fecha,Hora,period eating,period other,period resting,period rumination,period eating_count,period other_count,period resting_count,period rumination_count,activity_level,activity_level_2
2024-01-07,3,0.0,0.0,0.738,0.262,0.0,0.0,1.0,1.0,-0.08444211739313601,-0.4366957849534714
2024-01-07,4,0.0,0.0,0.633,0.367,0.0,0.0,1.0,1.0,-0.15360101881661598,-0.4366957849534714
2024-01-07,5,0.0,0.0,0.292,0.708,0.0,0.0,2.0,1.0,-0.3782027843919176,-0.6271531330845411
2024-01-07,6,0.118,0.0,0.882,0.0,1.0,0.0,2.0,0.0,0.12494986831448357,-0.27781968413389446
2024-01-07,7,0.564,0.039,0.121,0.275,2.0,1.0,1.0,1.0,0.07631481799267689,0.9965759278056239
2024-01-07,8,0.961,0.0,0.039,0.0,2.0,0.0,1.0,0.0,0.38802345129362953,0.015732676125420286
2024-01-07,9,0.364,0.236,0.275,0.125,1.0,1.0,1.0,1.0,0.07945463901695438,0.8934809156773789
2024-01-07,10,0.77,0.0,0.079,0.151,2.0,0.0,1.0,1.0,0.22896131780726212,-0.23050576069698134
2024-01-07,11,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.40019411527487114,0.10309501212824501
2024-01-07,12,0.843,0.157,0.0,0.0,3.0,2.0,0.0,0.0,0.324634453938128,2.7634484133899457
2024-01-07,13,0.77,0.118,0.111,0.0,1.0,1.0,1.0,0.0,0.30836427512451714,1.1397193524997804
2024-01-07,14,0.0,0.0,0.479,0.521,0.0,0.0,2.0,2.0,-0.25503407423772,-0.8733915699069428
2024-01-07,15,0.656,0.039,0.0,0.305,1.0,1.0,0.0,1.0,0.085353541943188,1.0839382638084487
2024-01-07,16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.40019411527487114,0.10309501212824501
2024-01-07,17,0.39,0.61,0.0,0.0,1.0,1.0,0.0,0.0,0.10661836103656984,1.3301767006308503
2024-01-07,18,0.157,0.843,0.0,0.0,1.0,2.0,0.0,0.0,-0.005517951647896063,2.5572583891334553
2024-01-07,19,0.0,0.318,0.118,0.564,0.0,1.0,1.0,1.0,-0.3371629789044684,0.7903859035491339
2024-01-07,20,0.0,0.0,0.354,0.646,0.0,0.0,1.0,2.0,-0.3373660997418628,-0.6829342217758729
2024-01-07,21,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.5705303959695953,-0.24623843682240162
2024-01-07,22,0.079,0.0,0.889,0.033,1.0,0.0,2.0,1.0,0.09113167540821177,-0.5240581209562961
2024-01-07,23,0.0,0.0,0.449,0.551,0.0,0.0,3.0,1.0,-0.2747937603587143,-0.8176104812156109
2024-01-08,0,0.0,0.0,0.197,0.803,0.0,0.0,1.0,1.0,-0.4407751237750662,-0.4366957849534714
2024-01-08,1,0.0,0.0,0.82,0.18,0.0,0.0,1.0,1.0,-0.03043230866241832,-0.4366957849534714
2024-01-08,2,0.0,0.0,0.174,0.826,0.0,0.0,2.0,1.0,-0.4559242164678285,-0.6271531330845411
2024-01-08,3,0.0,0.0,0.974,0.026,0.0,0.0,1.0,1.0,0.07100074675868565,-0.4366957849534714
2024-01-08,4,0.118,0.039,0.239,0.603,1.0,1.0,2.0,1.0,-0.2789068819464443,0.7030235675463091
2024-01-08,5,0.079,0.0,0.921,0.0,1.0,0.0,2.0,0.0,0.11277920433324194,-0.27781968413389446
2024-01-08,6,0.43,0.0,0.098,0.472,1.0,0.0,1.0,1.0,-0.08857054813922674,-0.3336007728252264
2024-01-08,7,0.318,0.0,0.682,0.0,1.0,0.0,1.0,0.0,0.18736352975674833,-0.08736233600282473
2024-01-08,8,0.669,0.079,0.252,0.0,2.0,1.0,2.0,0.0,0.28353243532511624,1.0523570164969558
2024-01-08,9,0.321,0.0,0.679,0.0,2.0,0.0,2.0,0.0,0.1882997346783823,-0.17472467200564945
2024-01-08,10,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.40019411527487114,0.10309501212824501
2024-01-08,11,0.646,0.0,0.197,0.157,1.0,0.0,1.0,1.0,0.18631291048885915,-0.3336007728252264
2024-01-08,12,0.41,0.0,0.0,0.59,1.0,0.0,0.0,1.0,-0.17253334635936407,-0.1431434246941566
2024-01-08,13,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.40019411527487114,0.10309501212824501
2024-01-08,14,0.085,0.0,0.718,0.197,1.0,0.0,2.0,1.0,-0.015103658018019231,-0.5240581209562961
2024-01-08,15,0.223,0.118,0.187,0.472,2.0,2.0,1.0,1.0,-0.17313469141565674,2.223657616308229
